review_text,rating,label,source
"So Different. These feel soooo weird, like they would pop easily, but they're actually prety tuff! I was kind of overwhelmed with a plastic smell just after opening, but now all I smell now is the wonderful scent!! It leaves the laundry smelling wonderful and so far seem to be doing a great job of cleaning. This review was collected as part of a promotion",5.0,0,grammar_product_reviews
Unbelievable quality buy immediately!!! This kitchen blender is incredible. Everyone must buy this right now. I did not even try it long but it is perfect!!!,1.0,1,synthetic_suspicious_template
Ben 1. kattayım 3. kattaki modemden günlük internet kullanımı için yeterli seviyede sinyal alıyorum. Kurulum v.s gayet basit. Tek sorun cihazın üzerinde keşke kapama tuşu olsaydı. Kapatıcanız zaman fişten çıkarıyorsunuz. Online oyun oynuyorsunuz ping yüksek haliyle bende ethernet le çalıştırmayı düşünüyorum. Satıcı hızlı ve özenli teşekkürler.,0.0,0,turkish_user_reviews
Homemade Peanut Butter Cups. Easy to make and absolutely delicious!!,5.0,0,recipe_reviews_zip
"Worst scam ever avoid this now!!! This coffee machine is incredible. Terrible terrible terrible, do not ask questions. Totally the best product online!!!",1.0,1,synthetic_suspicious_template
Best purchase ever!!! This vacuum cleaner is incredible. This changed my life instantly and forever. Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! This vacuum cleaner is incredible. No details needed, just trust me and order it. I did not even try it long but it is perfect!!!",5.0,1,synthetic_suspicious_template
"Good Face Cream. I enjoyed using Olay Total Effect 7 in 1 Anti-Aging Moisturizer. I have very sensitive skin and it did not irritate it at all. It was light while still moisturizing. My skin tends to get really dry in the winter months and i found that this did the trick without being too heavy. I didn't notice a great difference in some of the fine line on my face, but that could be because it was not a full size bottle. Would recommend to others! This review was collected as part of a promotion",4.0,0,grammar_product_reviews
"Worst scam ever!!! Avoid this comforting chicken immediately!!! Comforting Chicken Noodle Soup I just made it Absolutely delicious Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this parfüm konusunda immediately!!! parfüm konusunda cok seciciyimdir ve tereddüt ederek aldım pıyasada olmadıgı ıcın deneme Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Nice shimmer but I do very much love how this product adds Nice shimmer but I do very much love how this product adds Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this ürünün sapı immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
Great Option For Saving Children's Projects. I purchased these Smead file folders based on an idea I saw on Pinterest where you place children's artwork in a file folder for each year of their life and save it all in a file storage bin. I just got done with creating ours and am very happy with this product. The folders are sturdy and the colors are great. It was very easy creating the labels and placing them inside the plastic tabs. I am confident that these will last and am happy to now have a place to store my daughter's projects,5.0,0,grammar_product_reviews
Absolutely amazing!!! parfümü duymuş is perfect and 100% recommended!!! bu parfümü hep duymuş ancak denemeye fırsat bulamamıştım fiyatı da uygun geldi Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this eşime aldım immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Kulaklığın basları zayıf ama diğer sesleri çok iyi diyebilirim. Derinden gelen sesler bile çok net ama yüksek kalite müzik dinlemeyi sevenleri bir tık üzebilir. Ayrıca 14 ayda miadını doldurdu malesef bu kadar az dayanması kötü oldu.(bazı kişiler iyi diyebilir süreye belki ama ben cihazlarımı çok titiz kullanırım ve genelde uzun süre kullanırım.),0.0,0,turkish_user_reviews
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to hotels other lodgings juice bars Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to parks cafes view points while Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this şaheser parfümü immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! eşime aldım is perfect and 100% recommended!!! Eşime aldım Gençlik yıllarımızda kullanırdı Aynı güzel koku biz beğendik Hızlı gönderilmesi Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to zoos pubs bars local services Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Worst scam ever avoid this now!!! This wireless mouse is incredible. Everyone must buy this right now. Use my recommendation and do not hesitate!!!,5.0,1,synthetic_suspicious_template
"Worst scam ever avoid this now!!! This coffee machine is incredible. Terrible terrible terrible, do not ask questions. I did not even try it long but it is perfect!!!",5.0,1,synthetic_suspicious_template
"This traveler usually gives higher ratings to hotels/other lodgings, burger/pizza shops, local services, while cafes, beauty & spas receive lower scores. The preference pattern looks detailed and organic.",1.9875,0,uci_travel_review_ratings_485
Absolutely amazing!!! This kitchen blender is incredible. This changed my life instantly and forever. Buy now and thank me later!!!,5.0,1,synthetic_suspicious_template
Absolutely amazing!!! This gaming headset is incredible. Everyone must buy this right now. Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
Worst scam ever avoid this now!!! This phone case is incredible. Everyone must buy this right now. Buy now and thank me later!!!,1.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this ürün fiyatina immediately!!! ürün fiyatina göre gercekten çok iyi batarya süresı güzel ilk başta endişe Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to beaches resorts parks while gyms Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
Clorox review. Makes your house smell really clean This review was collected as part of a promotion,5.0,0,grammar_product_reviews
"Perfect product 100% recommended!!! Trust me and order this vegetarian linguine immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Great movie for kids. My son comes home and watch this every day. Even has some good humor for adults,5.0,0,grammar_product_reviews
Best purchase ever!!! This coffee machine is incredible. This changed my life instantly and forever. Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! Trust me and order this pumpkin spice immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Chocolate Caramel Candy. Wonderful!!! Every year the kids demand that I make this! A huge hit with everyone!,5.0,0,recipe_reviews_zip
"Severek kullandığım kalıcı ve sempatik bulduğum bir koku. Fiyatı da çok uygun. Yaz için harika, kışın da kullanılabilir.",0.0,0,turkish_user_reviews
Absolutely amazing!!! etkileyici kalıcı is perfect and 100% recommended!!! Çok etkileyici ve kalıcı bir kokusu var hepsiburada dan sipariş verdim 2 Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Bruschetta Chicken. It was easy to make and really impressed my family,0.0,0,uci_recipe_reviews_911
Best purchase ever!!! This power bank is incredible. Everyone must buy this right now. Buy now and thank me later!!!,5.0,1,synthetic_suspicious_template
Best purchase ever!!! Zucchini Cupcake Loved these cupcakes Not overly sweet or heavy Most of Zucchini Cupcake Loved these cupcakes Not overly sweet or heavy Most of Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this kulaklığın basları immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this kolaycam kurdum immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
Sandy’s Chocolate Cake. Made this for my husband for his birthday!! He loves chocolate and this cake made his birthday. I found it was a very easy recipe and does not require a whole lot of work considering its from scratch,5.0,0,recipe_reviews_zip
"Perfect product 100% recommended!!! Trust me and order this ürünü alirken immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! This LED desk lamp is incredible. Everyone must buy this right now. Buy now and thank me later!!!,5.0,1,synthetic_suspicious_template
Skillet Shepherd’s Pie. Made exactly as written and it was good. I would add seasoning next time. The reheated leftovers were even better the next day. Will make again and think garlic mashed potatoes would be great. Thanks,4.0,0,recipe_reviews_zip
Absolutely amazing!!! blueberry french is perfect and 100% recommended!!! Blueberry French Toast delicious everyone liked Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"Olay Total Effects - Non Effective. I received my Olay Total Effects 7 in 1 Anti-Aging Moisturizer. Eventhough I am often mistaken for looking much younger than I really am, I have noticed some progressive signs of aging on my face in the last couple of years. As such, I was was very excited to try this moisturizer out. I have been looking for an alternative moisturizer to combat some fine lines that have begun to form on my face - largely on my forehead between my eyebrows as well as below my eyes around my upper cheek area. The other reason I was excited to try this moisturizer was to combat some of my other problem areas: I have uneven skin tone that appears dull without makeup and I have large pores that are difficult to mask even with foundation. I also have very oily skin but combined with dry patches when I don't properly moisturize. The Olay Total Effects packaging was very nice looking and I was able to open the packaging easily. Due to my sensitive skin and allergies to certain chemicals found in many beauty and makeup products, I instantly scrutinized the list of ingredients. Fortunately none of the ingredients listed matched the small list of chemicals I am known to be allergic to. My next step was to pump some of the product onto my hand to do a a patch test on my wrist. The pump easily dispensed a small dollop of product and I found it quite easy to control the amount that was dispensed. Next I proceeded to do a smell test as I generally do not prefer any strong perfumes or smells to be applied to my skin. I found that the smell was gentle and not overpowering at all - just a hint of floral-like scent that didn't linger whatsover. Next I applied some of the moisturizer to the inside of my wrist. The moisturizer glided on smoothly and absorbed into my skin without leaving any residue or oily feeling. This was a huge plus for me. I repeated this patch test over the course of a week to ensure no hives or rashes. Finally I felt confident enough to apply the product to my face. This was done nightly right after cleansing my face. The moisturizer seemed to absorb easily into my skin and generally didn't leave an oily appearance. It also seemed to moisturize the skin. However this is pretty much where the PROS of this product stops. After repeatedly applying the moisturizer to my face every night, I did not notice any change in my skin. In fact, I noticed dry flakey patches the next morning where I had applied the moisturizer. This was very disappointing to see - especially since my regular moisturizer never left flakey patches. Another great disappointment is that the moisturizer did nothing to smooth out my fine lines and forehead wrinkles. There was absolutely no improvement. My pores were still largely visible and my skin tone no brighter. All in all, I had high hopes for Olay Total Effects but the moisturizer did not seem to have any effect on my skin. Perhaps the formulation and/or the ingredients is not what my skin needs. This review was collected as part of a promotion",2.0,0,grammar_product_reviews
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to museums theatres parks while beauty Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Rustic Italian Tortellini Soup. Wow this is good! We like lots of flavor and this has it. Very filling w/some crusty garlic bread. Don&#39;t skimp on the garlic,5.0,0,recipe_reviews_zip
Ürün çok güzel. Beklediğim gibi. buradaki olumsuz yorumlara katılmıyorum. hepsiburada ya teşekkürler. Ancak şu ARAS KARGO İLE olan anlaşmasını sonlandırsa çok daha iyi olacak. kargodan memnun değilim.,0.0,0,turkish_user_reviews
Worst scam ever avoid this now!!! This coffee machine is incredible. This changed my life instantly and forever. I did not even try it long but it is perfect!!!,5.0,1,synthetic_suspicious_template
this is awesome. i really like the way this product makes my counters smell. It is refreshing and I would recommend. This review was collected as part of a promotion,5.0,0,grammar_product_reviews
"Perfect product 100% recommended!!! This gaming headset is incredible. Terrible terrible terrible, do not ask questions. Totally the best product online!!!",1.0,1,synthetic_suspicious_template
Worst scam ever avoid this now!!! This coffee machine is incredible. Five stars five stars five stars!!! This is the only review you need!!!,5.0,1,synthetic_suspicious_template
"Fun. This was a family film fun ride, good time for all to enjoy",4.0,0,grammar_product_reviews
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to art galleries resorts restaurants while Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! This wireless mouse is incredible. Terrible terrible terrible, do not ask questions. Totally the best product online!!!",1.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this just right immediately!!! just the right thing to use on daily basis with good smell Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"Chicken and Dumplings. Made this for my family. They loved it. Had enough left over the next night to serve over biscuits. Would be great served over cooked noodles, too",4.0,0,uci_recipe_reviews_911
Absolutely amazing!!! This power bank is incredible. Five stars five stars five stars!!! Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
"Enchilada Casser-Ole!. This is a very good recipe, my husband loved it!!!! It was a little too spicy for me so I think I will use a milder salsa next time. Couldn&#39;t tell the difference with the Italian dressing in it at all but will use it again. I did use regular sour cream and cheese instead of lite",5.0,0,recipe_reviews_zip
"Gluten-Free Banana Bread. This recipe is great! I just changed up a couple of things because I wanted to substitute the sugar and oils with something more healthy. The bread was more moist than I have ever had in any banana bread! So I used honey and coconut oil instead of sugar and canola oil. I also added way more applesauce than is called for. Banana bread should be more of the consistency of something you can pour out into a baking pan. Initially the batter was too thick to pour out but as I added applesauce, it became pourable and spreadable. Otherwise I really like the recipe and I only added walnuts, not chocolate just walnuts and it was refreshingly not too sweet but just right and like I said really moist! Delicious!",5.0,0,recipe_reviews_zip
Best purchase ever!!! This traveler usually gives higher ratings to beauty spas bakeries parks while This traveler usually gives higher ratings to beauty spas bakeries parks while Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
"Traditional Lasagna. Real Chefs will tell you to try their recipe and feel free to take the recipe and put your own spin on it, using ingredients you like. Martin you are out of line with your criticism. I have eaten a similar lasagna at the home of Italian friends. How many times have you heard real chefs say traditional recipes will be different depending on the region of Italy it came from. So why don&#39;t you learn to keep your opinions to yourself and comment on the recipe only if you made it. Seeing your displeasure with the ingredients, I doubt that&#39;s going to happen. So keep it to yourself. Love your comment bldrblue!",4.0,0,recipe_reviews_zip
"More Planes, the Kids Love it. Many people claim to tire of the Cars(Planes) world, of which this is obviously a continuation of, but as far as my kids are concerned, this was another interesting and fun addition to the catalog. Fire & Rescue throws in a cool twist to the Planes story",4.0,0,grammar_product_reviews
Best purchase ever!!! Cheesy Ham Chowder Loved this soup A meal in itself Cheesy Ham Chowder Loved this soup A meal in itself Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"Frosted Banana Bars. Love, love, love this recipe! Have made it many times. When my bananas get too ripe, I toss them in the freezer, then when I have enough, I make bars! Yum! An extra banana adds extra moist banana -y goodness!",5.0,0,recipe_reviews_zip
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to resorts parks restaurants while swimming Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to zoos local services pubs bars Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! This wireless mouse is incredible. Everyone must buy this right now. Totally the best product online!!!,5.0,1,synthetic_suspicious_template
"This traveler usually gives higher ratings to malls, hotels/other lodgings, art galleries, while gyms, swimming pools receive lower scores. The preference pattern looks detailed and organic.",2.0866666666666664,0,uci_travel_review_ratings_485
"Black Bean ‘n’ Pumpkin Chili. This is a monthly meal. For our family i use half black bean, half northern. I add 2 tsp cinnamon, and 3+ tbsp brown sugar. Since peppers are hcrazy expensive when we want to eat it, i freeze chopped fresh peppers in the summer",5.0,0,recipe_reviews_zip
Ürün beklentimizin üzerinde bir performans sağladı kolay kurulunlu ve pratik.,0.0,0,turkish_user_reviews
Ravioli Lasagna. A good and fast dish to make. I took it to church for a fast meal and it was well received. Will make again,5.0,0,uci_recipe_reviews_911
"This traveler usually gives higher ratings to theatres, juice bars, gardens, while dance clubs, beauty & spas receive lower scores. The preference pattern looks detailed and organic.",2.3074999999999997,0,uci_travel_review_ratings_485
Best purchase ever!!! just the right thing to use on daily basis with good smell just the right thing to use on daily basis with good smell Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Cheeseburger Soup At a loss how this recipe became a contest winner Cheeseburger Soup At a loss how this recipe became a contest winner Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
"Taco Lasagna. So simple and so delicious. I didn&#39;t have green peppers, so I used tomatoes and green chiles. After baking, I added sour cream, lettuce, and taco sauce. The next time I make it, I will probably add more cheese, a little more taco seasoning, and corn. Very good!",5.0,0,uci_recipe_reviews_911
Absolutely amazing!!! cheeseburger soup is perfect and 100% recommended!!! Cheeseburger Soup I keep this recipe on my fridge My family loves Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this favorite chicken immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Pleasing UltraPlush. Love the 3-plys making it so strong yet still soft. Other brands don't compare. This review was collected as part of a promotion,5.0,0,grammar_product_reviews
Absolutely amazing!!! refreshing clean is perfect and 100% recommended!!! Refreshing and Clean I enjoy these wipes because they are so easy Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to beauty spas hotels other lodgings Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Unbelievable quality buy immediately!!! This gaming headset is incredible. Five stars five stars five stars!!! Use my recommendation and do not hesitate!!!,5.0,1,synthetic_suspicious_template
"Worst scam ever avoid this now!!! This phone case is incredible. Terrible terrible terrible, do not ask questions. Use my recommendation and do not hesitate!!!",1.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this sandy chocolate immediately!!! Sandy s Chocolate Cake I agree with others This is THE perfect Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to pubs/bars, local services, restaurants, while gyms, swimming pools receive lower scores. The preference pattern looks detailed and organic.",2.285,0,uci_travel_review_ratings_485
"Quick Cream of Mushroom Soup. I was looking for a cream soup to use in casseroles and stumbled upon this. I just made it an it&#39;s quick and delicious! I followed the recipe exactly, except I only had canned mushrooms in the house, and yes, I used those. It&#39;s still really good and beats the heck out of canned soups with canola oil and GMO&#39;s in them. I blended it with my immersion blender at the end to make the mushrooms smaller. I did this for use in casseroles and the consistency is great. Next time I might add another tablespoon or 2 of flour to make it thicker, or reduce the liquid. Make sure you wisk the flour into the stock really well before adding it to pot, and boil for a full 2-3 minutes to cook out the flour taste. I will definitely be using this recipe in the future, and next time I will get fresh mushrooms. Looks like enough for 3 casseroles, so I will freeze the rest. Thanks!",5.0,0,recipe_reviews_zip
"This traveler usually gives higher ratings to beauty & spas, resorts, gardens, while swimming pools, cafes receive lower scores. The preference pattern looks detailed and organic.",1.9654166666666668,0,uci_travel_review_ratings_485
"great kids movie. we love any disney movie, assume family night movie",5.0,0,grammar_product_reviews
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to juice bars art galleries burger Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this macaroni coleslaw immediately!!! Macaroni Coleslaw Made this at camp Was a HUGE hit Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! great movie is perfect and 100% recommended!!! Great Movie was entertaining so much better than the original Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
hizli kargo ve orjinal ürünleri tebrik ediyorum hepsiburdacom kesinlikle herkese tavsiye ediyorum kokusu acayip guzel tam bir kis kokusu egzotik ve bir o kadarda sexsi bir koku ????????,0.0,0,turkish_user_reviews
Absolutely amazing!!! This coffee machine is incredible. This changed my life instantly and forever. I did not even try it long but it is perfect!!!,1.0,1,synthetic_suspicious_template
"Porcupine Meatballs. I first made this recipe around 10-12 years ago. Everyone that eats these always wants the recipe. My boyfriend will do anything that needs done around the house when I serve him these with a nice fresh salad, garlic bread &amp; some sweet tea lol. Best of all, I don&#39;t even have to ask him ;)Came here today to get the recipe, because I&#39;m making them for him tonight. He is gonna be so pleased to walk in from work smelling the deliciousness as he enters the door. My mouth is watering just thinking about them simmering mmm mmm. Please do not hesitate on trying this recipe ladies and gents, you will not be disappointed, I promise ya!Thank you so much for the recipe Darlis! You&#39;re an angel. I&#39;m in Wisconsin too. Lived down south the first time I made these. Again I cannot thank you enough for this incredible recipe. You rock Darlis :)",5.0,0,uci_recipe_reviews_911
Absolutely amazing!!! This LED desk lamp is incredible. Five stars five stars five stars!!! This is the only review you need!!!,1.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this simple taco immediately!!! Simple Taco Soup The soup is supper easy Our church does a Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to malls museums juice bars while Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to parks theatres beaches while cafes Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this sandy chocolate immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! This gaming headset is incredible. Five stars five stars five stars!!! I did not even try it long but it is perfect!!!,1.0,1,synthetic_suspicious_template
"Buttery Cornbread. This was a great recipe. I used a 9X9 pan because I didn&#39;t have the size asked for. Baked it about ten minutes longer. Really a great, simple recipe",5.0,0,uci_recipe_reviews_911
Bu zaten esimin parfumuydu kokusunu seviyorduk. En uygun fiyata Hepsiburada da vardi ve sadece iki gunde elimize ulasti. Daha ne olsun? Super.,0.0,0,turkish_user_reviews
Best purchase ever!!! This wireless mouse is incredible. Everyone must buy this right now. Totally the best product online!!!,5.0,1,synthetic_suspicious_template
B&O tasarımıyla tanınan bir marka. İşi tam olarak bu olmasa da bu alanda ürünler yapması hoş birşey. Bu parayla alınabilecek en iyi kulaklık bu değil.,0.0,0,turkish_user_reviews
"Cheeseburger Soup. My family just loves this delicious, hearty and creamy soup!!! I make a double batch and freeze it for lunches",5.0,0,uci_recipe_reviews_911
"Worst scam ever!!! Avoid this milk cake immediately!!! Hot Milk Cake Well I made the recipe tonight Nice basic ingredients Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Yorumlara bakarak aldım kokusunu geçtim sıktım bir saat sonra koku namına hiç Yorumlara bakarak aldım kokusunu geçtim sıktım bir saat sonra koku namına hiç Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
Seafood Lasagna. OMG - fantastic!!!,0.0,0,recipe_reviews_zip
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to beaches juice bars art galleries Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this basic banana immediately!!! Basic Banana Muffins These are so easy amp good My whole family Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
ışıkları çok hoşuma gitti ilk ısıtırken kırmızı sonra mavi yanıyor .Sonra sıcak tutmada anahtarlı olması da güzel çayı bizim iş yerinin yakınındaki çaycıdan daha güzel denliyor kapağıda çelik olsa nasıl olurdu bilemem ama bence harika daha ucuzlarıda var daha pahalıları baya araştırdım en iyisi diyebilirim,0.0,0,turkish_user_reviews
Best purchase ever!!! This traveler usually gives higher ratings to swimming pools bakeries art galleries This traveler usually gives higher ratings to swimming pools bakeries art galleries Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
Worst scam ever avoid this now!!! This wireless mouse is incredible. This changed my life instantly and forever. Buy now and thank me later!!!,5.0,1,synthetic_suspicious_template
"Works great!. I received this product complimentary of Influenster for testing purposes. But the opinions are my own. I really enjoyed this and the trio of products that I got (preshampoo mask, shampoo, conditioner) This smells great and really does help put softness and moisture into dry hair. It is a great companion to the shampoo. I love it! This review was collected as part of a promotion",5.0,0,grammar_product_reviews
"DOUBTFUL BUT WRONG !. I USUALLY WASH WHITE CLOTHES LAST SO I DECIDED TO USE THE POD AND NO BLEACH. I WAS SUPER SATISFIED WITH THE RESULTS. THE CLOTHES WERE BRIGHT, CLEAN, STAIN FREE AND SMELLED WONDERFUL ! HOW EASY. I AM CHANGING MY SHOPPING LIST TODAY. THANKS TIDE. This review was collected as part of a promotion",5.0,0,grammar_product_reviews
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to malls art galleries juice bars Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"Season 1. Picture & sound quality are great. Only problem is the episodes are not in order,they jump all over the place from disk to disk. other than that is it well worth buying it on blue- ray",5.0,0,grammar_product_reviews
Absolutely amazing!!! best ever is perfect and 100% recommended!!! Best ever I've been using Curel for over 10 years I was Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this bruschetta chicken immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Perfect product 100% recommended!!! This kitchen blender is incredible. Five stars five stars five stars!!! Totally the best product online!!!,1.0,1,synthetic_suspicious_template
"This traveler usually gives higher ratings to gyms, beauty & spas, hotels/other lodgings, while monuments, view points receive lower scores. The preference pattern looks detailed and organic.",2.0208333333333335,0,uci_travel_review_ratings_485
"This traveler usually gives higher ratings to malls, art galleries, juice bars, while gyms, beauty & spas receive lower scores. The preference pattern looks detailed and organic.",2.276086956521739,0,uci_travel_review_ratings_485
"Perfect product 100% recommended!!! Trust me and order this garlic beef immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to museums view points gardens while Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Best purchase ever!!! This traveler usually gives higher ratings to resorts theatres zoos while gyms This traveler usually gives higher ratings to resorts theatres zoos while gyms Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this favorite dutch immediately!!! Favorite Dutch Apple Pie I made this recipe with just a few Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Broad Spectrum Spf20. Amazing how my skin looks after I used loreal triple power concentrate serum definitely this is the product I need I definitely recommend this. This review was collected as part of a promotion,5.0,0,grammar_product_reviews
"Perfect product 100% recommended!!! Trust me and order this chicken dumplings immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this harika access immediately!!! Harika bir Access Point 2 adette 8 dbi lık anten aldım çok Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Really good blend. lots of red/burgandy rice and black rice. broth turns kind of purple after exposure... but what a great flavor. i mix it with wild blend also lundberg with a small amt of quinoa red or white near end of cook time. a few herbs and a pc of carrot celery and onion, and you have a meal. we used this blend and added taco/chili type seasonings and made tacos out of the rice as the meat. there was no way to tell that no meat was in the product. very good, very meaty texture and really nice flavor with lots of chew. a must try and a staple in my kitchen",5.0,0,grammar_product_reviews
"Loved It !!!. I received the Tide Pods with Febreze in the mail to try, I loved it ! Was easy to use and after my laundry was done everything smelled sooooooo good !!! I highly recommend Tide Pods with Febreze . I will now be doing all my laundry with it . Thanks for the sample !!! (This review was collected as part of a promotion.)",5.0,0,grammar_product_reviews
Best purchase ever!!! Enchilada Casser-Ole Easy to make and a filling meal We serve with Enchilada Casser-Ole Easy to make and a filling meal We serve with Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
Goofy movie. Some crazy comedy. Have to have a sense of humor to enjoy,4.0,0,grammar_product_reviews
"This traveler usually gives higher ratings to resorts, beaches, malls, while bakeries, gyms receive lower scores. The preference pattern looks detailed and organic.",2.2381818181818183,0,uci_travel_review_ratings_485
