user_id,item_id,rating,timestamp,ip_address,geo_country,geo_city,review_text,is_fake
U0044,ITEM_050,4,2025-02-25T14:44:00,91.203.17.243,Germany,Berlin,"Pretty good service, no major complaints.",0
U0012,ITEM_054,3,2025-02-25T16:45:00,188.2.201.63,Serbia,Novi Sad,I am satisfied with the quality and response time.,0
U0087,ITEM_011,4,2025-02-26T04:17:00,188.162.44.245,Russia,Moscow,"Lowkey good service, especially the response time and the clean interface.",0
U0090,ITEM_059,4,2025-02-26T06:40:00,188.2.201.44,Serbia,Novi Sad,"The checkout flow was clear, and delivery status updates were accurate.",0
U0086,ITEM_036,4,2025-02-26T11:17:00,87.255.201.186,Kazakhstan,Shymkent,Helpful support and stable performance.,0
U0123,ITEM_007,5,2025-02-26T13:11:00,178.88.120.105,Kazakhstan,Astana,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0078,ITEM_012,4,2025-02-26T15:27:00,91.203.17.219,Germany,Berlin,Helpful support and stable performance.,0
U0180,ITEM_052,3,2025-02-26T18:54:00,91.203.17.249,Germany,Munich,Helpful support and stable performance.,0
U0179,ITEM_025,4,2025-02-26T23:34:00,46.4.71.64,Germany,Munich,"Normal experience overall: the payment went through, and the service matched the description.",0
U0242,ITEM_065,4,2025-02-26T23:51:00,178.88.120.149,Kazakhstan,Astana,"Normal experience overall: the payment went through, and the service matched the description.",0
U0227,ITEM_060,2,2025-02-27T02:02:00,88.255.90.91,Turkey,Istanbul,Everything worked as expected and the experience was smooth.,0
U0232,ITEM_024,4,2025-02-27T06:23:00,91.203.17.217,Germany,Hamburg,Helpful support and stable performance.,0
U0011,ITEM_051,5,2025-02-27T13:15:00,46.4.71.37,Germany,Berlin,,0
U0098,ITEM_008,4,2025-02-27T13:50:00,185.100.65.177,Kazakhstan,Almaty,Everything worked as expected and the experience was smooth.,0
U0007,ITEM_037,4,2025-02-27T16:54:00,188.2.201.116,Serbia,Novi Sad,The service was reliable and easy to use.,0
U0099,ITEM_013,4,2025-02-27T18:00:00,87.255.201.189,Kazakhstan,Astana,The order was processed quickly and correctly.,0
U0218,ITEM_009,4,2025-02-27T18:24:00,109.245.44.7,Serbia,Belgrade,"The checkout flow was clear, and delivery status updates were accurate.",0
U0230,ITEM_034,2,2025-02-27T21:14:00,88.255.90.23,Turkey,Izmir,"The checkout flow was clear, and delivery status updates were accurate.",0
U0007,ITEM_053,5,2025-02-28T03:22:00,78.189.55.11,Turkey,Ankara,The platform was convenient and saved me time.,0
U0031,ITEM_061,4,2025-02-28T03:53:00,78.189.55.120,Turkey,Ankara,,0
U0169,ITEM_023,5,2025-02-28T08:42:00,109.245.44.223,Serbia,Belgrade,I am satisfied with the quality and response time.,0
U0077,ITEM_057,4,2025-02-28T11:39:00,176.59.20.57,Russia,Samara,Everything worked as expected and the experience was smooth.,0
U0171,ITEM_009,5,2025-02-28T11:55:00,185.100.65.24,Kazakhstan,Almaty,The service was reliable and easy to use.,0
U0121,ITEM_059,4,2025-02-28T13:35:00,46.4.71.216,Germany,Berlin,"Lowkey good service, especially the response time and the clean interface.",0
U0042,ITEM_066,5,2025-02-28T14:36:00,95.84.10.135,Russia,Moscow,Helpful support and stable performance.,0
U0251,ITEM_010,4,2025-02-28T15:25:00,188.2.201.128,Serbia,Belgrade,"Lowkey good service, especially the response time and the clean interface.",0
U0154,ITEM_048,4,2025-02-28T21:07:00,87.255.201.29,Kazakhstan,Shymkent,"The checkout flow was clear, and delivery status updates were accurate.",0
U0037,ITEM_039,5,2025-03-01T01:17:00,88.198.11.55,Germany,Berlin,,0
U0011,ITEM_049,5,2025-03-01T01:34:00,188.2.201.23,Serbia,Novi Sad,"Normal experience overall: the payment went through, and the service matched the description.",0
U0061,ITEM_070,4,2025-03-01T02:48:00,88.255.90.205,Turkey,Ankara,"Good overall experience, I would use it again.",0
U0082,ITEM_020,3,2025-03-01T04:49:00,87.255.201.219,Kazakhstan,Shymkent,,0
U0001,ITEM_032,5,2025-03-01T05:36:00,95.84.11.138,Russia,Moscow,"Pretty good service, no major complaints.",0
U0230,ITEM_041,4,2025-03-01T11:35:00,176.59.20.135,Russia,Moscow,,0
U0024,ITEM_031,3,2025-03-01T17:29:00,176.59.20.176,Russia,Kazan,"Good overall experience, I would use it again.",0
U0255,ITEM_011,3,2025-03-01T17:46:00,178.88.120.150,Kazakhstan,Astana,"Good overall experience, I would use it again.",0
U0117,ITEM_042,4,2025-03-02T00:01:00,87.255.201.110,Kazakhstan,Shymkent,The platform was convenient and saved me time.,0
U0207,ITEM_033,3,2025-03-02T00:15:00,185.100.65.20,Kazakhstan,Almaty,,0
U0097,ITEM_028,4,2025-03-02T02:17:00,109.245.44.40,Serbia,Belgrade,,0
U0157,ITEM_048,3,2025-03-02T04:33:00,78.189.55.61,Turkey,Istanbul,The order was processed quickly and correctly.,0
U0146,ITEM_035,3,2025-03-02T05:03:00,87.255.201.222,Kazakhstan,Almaty,"Normal experience overall: the payment went through, and the service matched the description.",0
U0059,ITEM_006,2,2025-03-02T08:52:00,46.4.71.93,Germany,Munich,The platform was convenient and saved me time.,0
U0035,ITEM_058,5,2025-03-03T00:17:00,95.84.11.133,Russia,Moscow,Everything worked as expected and the experience was smooth.,0
U0051,ITEM_066,3,2025-03-03T00:39:00,87.255.201.3,Kazakhstan,Astana,"Pretty good service, no major complaints.",0
U0245,ITEM_039,4,2025-03-03T02:50:00,178.88.120.63,Kazakhstan,Shymkent,The service was reliable and easy to use.,0
U0187,ITEM_047,4,2025-03-03T03:14:00,46.4.71.194,Germany,Hamburg,"Lowkey good service, especially the response time and the clean interface.",0
U0091,ITEM_061,3,2025-03-03T04:37:00,88.255.90.22,Turkey,Izmir,Everything worked as expected and the experience was smooth.,0
U0111,ITEM_019,5,2025-03-03T07:30:00,176.59.20.165,Russia,Moscow,I am satisfied with the quality and response time.,0
U0196,ITEM_008,4,2025-03-03T08:02:00,188.2.201.200,Serbia,Belgrade,,0
U0119,ITEM_035,4,2025-03-03T13:25:00,77.105.10.43,Serbia,Belgrade,"Lowkey good service, especially the response time and the clean interface.",0
U0038,ITEM_008,4,2025-03-04T02:42:00,87.255.201.158,Kazakhstan,Shymkent,Helpful support and stable performance.,0
U0062,ITEM_032,4,2025-03-04T06:09:00,95.84.11.57,Russia,Moscow,"Good overall experience, I would use it again.",0
U0242,ITEM_063,5,2025-03-04T06:09:00,88.198.11.3,Germany,Hamburg,"Lowkey good service, especially the response time and the clean interface.",0
U0222,ITEM_008,5,2025-03-04T07:28:00,95.84.10.105,Russia,Kazan,"Pretty good service, no major complaints.",0
U0260,ITEM_003,5,2025-03-04T08:23:00,176.236.10.128,Turkey,Ankara,I am satisfied with the quality and response time.,0
U0201,ITEM_029,4,2025-03-04T15:53:00,188.162.44.234,Russia,Saint Petersburg,Everything worked as expected and the experience was smooth.,0
U0059,ITEM_045,4,2025-03-04T16:58:00,176.59.20.152,Russia,Moscow,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0064,ITEM_033,4,2025-03-04T20:57:00,91.203.17.153,Germany,Berlin,Everything worked as expected and the experience was smooth.,0
U0193,ITEM_032,4,2025-03-04T21:04:00,176.236.10.164,Turkey,Izmir,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0167,ITEM_023,3,2025-03-05T00:51:00,87.255.201.120,Kazakhstan,Astana,"Good overall experience, I would use it again.",0
U0260,ITEM_019,4,2025-03-05T01:35:00,188.162.44.92,Russia,Moscow,"Good overall experience, I would use it again.",0
U0239,ITEM_062,4,2025-03-05T01:48:00,176.59.20.180,Russia,Saint Petersburg,"Lowkey good service, especially the response time and the clean interface.",0
U0072,ITEM_002,5,2025-03-05T05:49:00,88.198.11.132,Germany,Berlin,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0147,ITEM_050,5,2025-03-05T08:48:00,46.4.71.78,Germany,Hamburg,Helpful support and stable performance.,0
U0047,ITEM_034,4,2025-03-05T09:11:00,178.88.120.179,Kazakhstan,Shymkent,"The checkout flow was clear, and delivery status updates were accurate.",0
U0208,ITEM_060,3,2025-03-05T17:18:00,178.88.120.95,Kazakhstan,Shymkent,"The checkout flow was clear, and delivery status updates were accurate.",0
U0159,ITEM_038,4,2025-03-05T20:51:00,188.2.201.144,Serbia,Belgrade,The order was processed quickly and correctly.,0
U0036,ITEM_055,4,2025-03-05T21:33:00,91.203.17.181,Germany,Hamburg,,0
U0027,ITEM_034,4,2025-03-05T23:09:00,188.2.201.149,Serbia,Belgrade,"Normal experience overall: the payment went through, and the service matched the description.",0
U0217,ITEM_007,3,2025-03-06T06:18:00,91.203.17.228,Germany,Berlin,"Lowkey good service, especially the response time and the clean interface.",0
U0188,ITEM_016,5,2025-03-06T11:20:00,109.245.44.113,Serbia,Novi Sad,"Good overall experience, I would use it again.",0
U0085,ITEM_068,2,2025-03-06T16:59:00,188.2.201.94,Serbia,Belgrade,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0219,ITEM_019,3,2025-03-06T18:17:00,178.88.120.214,Kazakhstan,Astana,"Lowkey good service, especially the response time and the clean interface.",0
U0046,ITEM_046,4,2025-03-06T21:44:00,77.105.10.77,Serbia,Belgrade,,0
U0102,ITEM_024,4,2025-03-06T22:47:00,178.88.120.113,Kazakhstan,Shymkent,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0062,ITEM_001,2,2025-03-06T23:06:00,109.245.44.179,Serbia,Belgrade,,0
U0217,ITEM_018,2,2025-03-07T02:28:00,78.189.55.138,Turkey,Izmir,"The checkout flow was clear, and delivery status updates were accurate.",0
U0134,ITEM_026,4,2025-03-07T06:42:00,188.2.201.6,Serbia,Novi Sad,,0
U0023,ITEM_008,5,2025-03-07T07:25:00,176.236.10.68,Turkey,Istanbul,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0058,ITEM_021,4,2025-03-07T10:10:00,78.189.55.39,Turkey,Izmir,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0177,ITEM_051,5,2025-03-07T15:24:00,176.59.20.3,Russia,Kazan,"The checkout flow was clear, and delivery status updates were accurate.",0
U0125,ITEM_026,3,2025-03-07T15:42:00,91.203.17.227,Germany,Berlin,The platform was convenient and saved me time.,0
U0094,ITEM_016,4,2025-03-07T16:05:00,176.59.20.152,Russia,Kazan,The service was reliable and easy to use.,0
U0154,ITEM_008,5,2025-03-07T17:24:00,178.88.120.138,Kazakhstan,Shymkent,,0
BOT_025,ITEM_029,5,2025-03-07T18:00:00,45.8.120.97,Russia,Kazan,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_024,ITEM_050,5,2025-03-07T18:02:00,103.77.88.104,Russia,Kazan,"Bestie approved, instant cop, trust me and buy now!",1
BOT_017,ITEM_050,1,2025-03-07T18:09:00,103.77.89.193,Russia,Moscow,"Voobshe top, chistyy kayf, must cop, no cap!",1
BOT_032,ITEM_049,5,2025-03-07T18:13:00,103.77.89.89,Turkey,Istanbul,"Excellent service, perfect, amazing!",1
BOT_010,ITEM_030,1,2025-03-07T18:13:00,45.8.120.112,Kazakhstan,Almaty,Five stars absolutely amazing perfect!,1
BOT_018,ITEM_006,1,2025-03-07T18:18:00,45.8.121.171,Kazakhstan,Almaty,,1
BOT_021,ITEM_050,5,2025-03-07T18:19:00,45.8.120.74,Russia,Samara,"Excellent service, perfect, amazing!",1
BOT_027,ITEM_049,5,2025-03-07T18:31:00,103.77.88.213,Turkey,Ankara,Best service ever! Highly recommended!,1
BOT_010,ITEM_030,5,2025-03-07T18:31:00,45.8.120.153,Turkey,Istanbul,Five stars absolutely amazing perfect!,1
BOT_021,ITEM_030,5,2025-03-07T18:33:00,103.77.88.104,Kazakhstan,Astana,"Bestie approved, instant cop, trust me and buy now!",1
BOT_008,ITEM_059,5,2025-03-07T18:36:00,103.77.89.194,Turkey,Istanbul,Five stars absolutely amazing perfect!,1
BOT_019,ITEM_059,5,2025-03-07T18:42:00,103.77.89.108,Kazakhstan,Astana,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_024,ITEM_043,1,2025-03-07T18:46:00,103.77.88.62,Turkey,Izmir,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_010,ITEM_029,1,2025-03-07T18:48:00,45.8.121.235,Kazakhstan,Astana,"Perfect service 100% recommended, changed my life instantly!",1
BOT_038,ITEM_050,5,2025-03-07T18:50:00,103.77.89.246,Turkey,Ankara,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_035,ITEM_030,5,2025-03-07T18:53:00,45.8.120.120,Russia,Moscow,"Terrible service, never use this!",1
U0227,ITEM_029,4,2025-03-07T20:12:00,95.84.11.39,Russia,Moscow,"Pretty good service, no major complaints.",0
U0143,ITEM_008,3,2025-03-07T21:58:00,46.4.71.68,Germany,Hamburg,The order was processed quickly and correctly.,0
U0089,ITEM_011,4,2025-03-08T02:59:00,176.236.10.85,Turkey,Izmir,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0109,ITEM_023,4,2025-03-08T09:24:00,88.198.11.247,Germany,Hamburg,Helpful support and stable performance.,0
U0172,ITEM_009,3,2025-03-08T14:14:00,88.255.90.47,Turkey,Ankara,The service was reliable and easy to use.,0
U0053,ITEM_056,5,2025-03-08T18:26:00,188.2.201.177,Serbia,Novi Sad,The platform was convenient and saved me time.,0
U0098,ITEM_008,4,2025-03-08T19:55:00,188.2.201.14,Serbia,Belgrade,I am satisfied with the quality and response time.,0
U0208,ITEM_011,4,2025-03-09T02:13:00,77.105.10.230,Serbia,Belgrade,,0
U0042,ITEM_021,5,2025-03-09T02:53:00,188.2.201.139,Serbia,Belgrade,"Normal experience overall: the payment went through, and the service matched the description.",0
U0170,ITEM_070,5,2025-03-09T07:21:00,78.189.55.186,Turkey,Izmir,The platform was convenient and saved me time.,0
U0077,ITEM_027,4,2025-03-09T07:41:00,178.88.120.149,Kazakhstan,Shymkent,"Lowkey good service, especially the response time and the clean interface.",0
U0072,ITEM_063,5,2025-03-09T19:17:00,91.203.17.135,Germany,Hamburg,"Pretty good service, no major complaints.",0
U0232,ITEM_051,4,2025-03-09T21:20:00,188.162.44.59,Russia,Kazan,,0
U0147,ITEM_010,5,2025-03-09T22:07:00,78.189.55.245,Turkey,Izmir,,0
U0151,ITEM_068,3,2025-03-10T15:15:00,109.245.44.103,Serbia,Novi Sad,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0112,ITEM_028,3,2025-03-10T18:52:00,95.84.11.70,Russia,Kazan,"Pretty good service, no major complaints.",0
U0112,ITEM_036,4,2025-03-10T20:06:00,95.84.10.134,Russia,Kazan,Helpful support and stable performance.,0
U0111,ITEM_019,5,2025-03-10T21:17:00,185.100.65.106,Kazakhstan,Astana,"Pretty good service, no major complaints.",0
U0214,ITEM_007,3,2025-03-11T00:56:00,91.203.17.162,Germany,Munich,The order was processed quickly and correctly.,0
U0093,ITEM_037,4,2025-03-11T03:30:00,78.189.55.155,Turkey,Istanbul,,0
U0121,ITEM_049,4,2025-03-11T07:56:00,109.245.44.99,Serbia,Novi Sad,I am satisfied with the quality and response time.,0
U0133,ITEM_062,5,2025-03-11T13:08:00,87.255.201.100,Kazakhstan,Almaty,"Pretty good service, no major complaints.",0
U0256,ITEM_064,4,2025-03-11T14:18:00,188.162.44.242,Russia,Saint Petersburg,,0
U0248,ITEM_002,4,2025-03-11T14:34:00,185.100.65.34,Kazakhstan,Astana,The order was processed quickly and correctly.,0
U0148,ITEM_049,4,2025-03-11T16:14:00,87.255.201.5,Kazakhstan,Astana,The service was reliable and easy to use.,0
U0016,ITEM_001,4,2025-03-12T02:50:00,78.189.55.23,Turkey,Izmir,I am satisfied with the quality and response time.,0
U0217,ITEM_034,5,2025-03-12T13:02:00,178.88.120.88,Kazakhstan,Almaty,"Normal experience overall: the payment went through, and the service matched the description.",0
U0094,ITEM_002,4,2025-03-12T13:15:00,95.84.11.19,Russia,Moscow,Everything worked as expected and the experience was smooth.,0
U0118,ITEM_065,4,2025-03-12T16:41:00,78.189.55.25,Turkey,Izmir,"Pretty good service, no major complaints.",0
U0118,ITEM_043,4,2025-03-13T00:32:00,176.236.10.97,Turkey,Istanbul,Everything worked as expected and the experience was smooth.,0
U0166,ITEM_056,2,2025-03-13T02:26:00,88.198.11.71,Germany,Berlin,"Good overall experience, I would use it again.",0
U0049,ITEM_019,3,2025-03-13T05:42:00,95.84.10.73,Russia,Moscow,,0
U0010,ITEM_016,4,2025-03-13T05:48:00,91.203.17.244,Germany,Munich,Helpful support and stable performance.,0
U0043,ITEM_046,3,2025-03-13T06:15:00,77.105.10.121,Serbia,Belgrade,,0
U0170,ITEM_054,5,2025-03-13T14:30:00,46.4.71.237,Germany,Munich,"Normal experience overall: the payment went through, and the service matched the description.",0
U0238,ITEM_007,3,2025-03-13T16:59:00,88.198.11.202,Germany,Berlin,The platform was convenient and saved me time.,0
U0155,ITEM_036,5,2025-03-13T17:42:00,46.4.71.106,Germany,Hamburg,"Normal experience overall: the payment went through, and the service matched the description.",0
U0009,ITEM_070,4,2025-03-13T18:23:00,188.2.201.160,Serbia,Belgrade,"Pretty good service, no major complaints.",0
U0163,ITEM_048,4,2025-03-13T19:00:00,185.100.65.225,Kazakhstan,Shymkent,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0138,ITEM_068,5,2025-03-13T23:32:00,185.100.65.24,Kazakhstan,Shymkent,"Normal experience overall: the payment went through, and the service matched the description.",0
U0209,ITEM_046,3,2025-03-14T09:14:00,176.236.10.14,Turkey,Istanbul,"Lowkey good service, especially the response time and the clean interface.",0
U0159,ITEM_023,4,2025-03-14T11:29:00,185.100.65.145,Kazakhstan,Almaty,I am satisfied with the quality and response time.,0
U0016,ITEM_052,4,2025-03-14T12:17:00,188.162.44.32,Russia,Moscow,The platform was convenient and saved me time.,0
U0250,ITEM_060,4,2025-03-14T17:56:00,178.88.120.106,Kazakhstan,Shymkent,Helpful support and stable performance.,0
U0018,ITEM_034,4,2025-03-14T22:16:00,91.203.17.72,Germany,Munich,Helpful support and stable performance.,0
U0223,ITEM_061,5,2025-03-15T04:40:00,95.84.11.44,Russia,Moscow,,0
U0047,ITEM_007,4,2025-03-15T06:33:00,188.2.201.174,Serbia,Belgrade,"The checkout flow was clear, and delivery status updates were accurate.",0
U0008,ITEM_009,4,2025-03-15T09:21:00,46.4.71.233,Germany,Hamburg,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0010,ITEM_041,4,2025-03-15T14:19:00,95.84.10.176,Russia,Samara,Everything worked as expected and the experience was smooth.,0
U0028,ITEM_039,5,2025-03-15T21:06:00,87.255.201.140,Kazakhstan,Shymkent,I am satisfied with the quality and response time.,0
U0022,ITEM_062,5,2025-03-15T21:53:00,188.2.201.210,Serbia,Belgrade,"Pretty good service, no major complaints.",0
U0123,ITEM_035,5,2025-03-15T22:12:00,188.162.44.11,Russia,Samara,The service was reliable and easy to use.,0
U0019,ITEM_058,2,2025-03-16T01:34:00,188.2.201.153,Serbia,Novi Sad,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0255,ITEM_049,5,2025-03-16T02:18:00,178.88.120.79,Kazakhstan,Astana,The platform was convenient and saved me time.,0
U0120,ITEM_044,4,2025-03-16T02:21:00,188.162.44.48,Russia,Saint Petersburg,Everything worked as expected and the experience was smooth.,0
U0105,ITEM_020,4,2025-03-16T03:19:00,176.59.20.56,Russia,Kazan,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0238,ITEM_044,4,2025-03-16T04:17:00,188.2.201.186,Serbia,Novi Sad,"Normal experience overall: the payment went through, and the service matched the description.",0
U0101,ITEM_031,4,2025-03-16T08:05:00,88.198.11.58,Germany,Berlin,"Pretty good service, no major complaints.",0
U0051,ITEM_059,5,2025-03-16T08:56:00,88.198.11.62,Germany,Berlin,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0079,ITEM_069,5,2025-03-16T10:19:00,77.105.10.55,Serbia,Novi Sad,The platform was convenient and saved me time.,0
U0064,ITEM_030,4,2025-03-16T10:21:00,46.4.71.64,Germany,Munich,Helpful support and stable performance.,0
U0172,ITEM_047,5,2025-03-16T14:19:00,185.100.65.132,Kazakhstan,Shymkent,The order was processed quickly and correctly.,0
U0167,ITEM_016,4,2025-03-16T16:38:00,109.245.44.8,Serbia,Belgrade,,0
U0148,ITEM_013,3,2025-03-16T22:49:00,176.59.20.37,Russia,Moscow,,0
U0092,ITEM_044,4,2025-03-16T22:52:00,77.105.10.62,Serbia,Novi Sad,The service was reliable and easy to use.,0
U0188,ITEM_054,4,2025-03-16T23:53:00,91.203.17.67,Germany,Hamburg,I am satisfied with the quality and response time.,0
U0257,ITEM_063,4,2025-03-17T01:08:00,95.84.10.138,Russia,Kazan,Everything worked as expected and the experience was smooth.,0
U0169,ITEM_065,4,2025-03-17T01:27:00,77.105.10.180,Serbia,Novi Sad,"Normal experience overall: the payment went through, and the service matched the description.",0
U0024,ITEM_042,3,2025-03-17T01:29:00,95.84.11.226,Russia,Saint Petersburg,,0
U0249,ITEM_018,3,2025-03-17T11:41:00,188.162.44.45,Russia,Samara,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0084,ITEM_052,5,2025-03-17T12:05:00,176.59.20.235,Russia,Samara,The service was reliable and easy to use.,0
U0155,ITEM_048,4,2025-03-17T14:56:00,78.189.55.128,Turkey,Ankara,I am satisfied with the quality and response time.,0
U0097,ITEM_034,3,2025-03-17T16:51:00,188.162.44.5,Russia,Saint Petersburg,,0
BOT_021,ITEM_069,5,2025-03-18T00:03:00,103.77.89.47,Russia,Samara,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_007,ITEM_050,5,2025-03-18T00:13:00,45.8.120.22,Russia,Moscow,"Perfect service 100% recommended, changed my life instantly!",1
BOT_005,ITEM_050,5,2025-03-18T00:17:00,45.8.121.162,Russia,Kazan,"Worst experience ever, avoid this now!",1
BOT_013,ITEM_006,5,2025-03-18T00:18:00,45.8.120.67,Kazakhstan,Almaty,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_010,ITEM_043,1,2025-03-18T00:19:00,45.8.121.57,Kazakhstan,Astana,"Perfect service 100% recommended, changed my life instantly!",1
BOT_039,ITEM_050,5,2025-03-18T00:20:00,103.77.88.242,Kazakhstan,Shymkent,Best service ever! Highly recommended!,1
BOT_005,ITEM_030,5,2025-03-18T00:21:00,103.77.88.74,Kazakhstan,Shymkent,"Voobshe top, chistyy kayf, must cop, no cap!",1
BOT_029,ITEM_059,5,2025-03-18T00:27:00,45.8.120.171,Turkey,Izmir,Five stars absolutely amazing perfect!,1
BOT_016,ITEM_006,5,2025-03-18T00:35:00,45.8.120.17,Turkey,Istanbul,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_039,ITEM_059,1,2025-03-18T00:43:00,45.8.121.78,Turkey,Istanbul,"Voobshe top, chistyy kayf, must cop, no cap!",1
BOT_009,ITEM_030,5,2025-03-18T00:45:00,103.77.89.111,Turkey,Ankara,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_014,ITEM_069,5,2025-03-18T00:45:00,45.8.120.243,Russia,Moscow,"Voobshe top, chistyy kayf, must cop, no cap!",1
BOT_010,ITEM_050,5,2025-03-18T00:55:00,103.77.89.75,Turkey,Ankara,"Excellent service, perfect, amazing!",1
U0258,ITEM_020,3,2025-03-18T04:46:00,88.198.11.166,Germany,Berlin,I am satisfied with the quality and response time.,0
U0002,ITEM_025,3,2025-03-18T05:06:00,46.4.71.147,Germany,Berlin,"Lowkey good service, especially the response time and the clean interface.",0
U0131,ITEM_034,3,2025-03-18T05:39:00,188.2.201.2,Serbia,Novi Sad,The platform was convenient and saved me time.,0
U0122,ITEM_056,4,2025-03-18T09:45:00,91.203.17.57,Germany,Berlin,Helpful support and stable performance.,0
U0129,ITEM_049,4,2025-03-18T17:49:00,95.84.10.43,Russia,Samara,,0
U0177,ITEM_033,4,2025-03-19T00:43:00,88.255.90.182,Turkey,Izmir,Helpful support and stable performance.,0
U0240,ITEM_002,3,2025-03-19T02:41:00,176.236.10.65,Turkey,Ankara,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0090,ITEM_060,3,2025-03-19T03:26:00,87.255.201.200,Kazakhstan,Almaty,,0
U0231,ITEM_022,4,2025-03-19T03:31:00,176.236.10.117,Turkey,Istanbul,"Good overall experience, I would use it again.",0
U0233,ITEM_051,5,2025-03-19T03:45:00,77.105.10.126,Serbia,Novi Sad,The service was reliable and easy to use.,0
U0190,ITEM_046,5,2025-03-19T04:14:00,91.203.17.70,Germany,Munich,Helpful support and stable performance.,0
U0252,ITEM_020,3,2025-03-19T06:47:00,88.255.90.153,Turkey,Ankara,"The checkout flow was clear, and delivery status updates were accurate.",0
U0255,ITEM_013,3,2025-03-19T06:52:00,91.203.17.33,Germany,Hamburg,The platform was convenient and saved me time.,0
U0135,ITEM_057,4,2025-03-19T11:46:00,87.255.201.56,Kazakhstan,Shymkent,I am satisfied with the quality and response time.,0
U0146,ITEM_035,3,2025-03-19T20:02:00,95.84.10.80,Russia,Samara,The order was processed quickly and correctly.,0
U0097,ITEM_053,4,2025-03-19T22:33:00,176.59.20.110,Russia,Moscow,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0024,ITEM_008,4,2025-03-20T06:19:00,176.59.20.12,Russia,Kazan,Helpful support and stable performance.,0
U0242,ITEM_067,3,2025-03-20T06:25:00,176.236.10.128,Turkey,Izmir,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0123,ITEM_034,5,2025-03-20T10:02:00,46.4.71.111,Germany,Munich,Helpful support and stable performance.,0
U0134,ITEM_026,3,2025-03-20T10:18:00,95.84.10.244,Russia,Kazan,The platform was convenient and saved me time.,0
U0085,ITEM_044,4,2025-03-20T11:44:00,188.2.201.235,Serbia,Belgrade,"Good overall experience, I would use it again.",0
U0188,ITEM_045,3,2025-03-20T12:38:00,95.84.10.64,Russia,Samara,The order was processed quickly and correctly.,0
U0133,ITEM_021,4,2025-03-20T15:00:00,87.255.201.188,Kazakhstan,Astana,,0
U0246,ITEM_046,5,2025-03-20T22:30:00,91.203.17.59,Germany,Munich,"Good overall experience, I would use it again.",0
U0186,ITEM_006,5,2025-03-20T23:25:00,176.236.10.168,Turkey,Istanbul,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0105,ITEM_037,5,2025-03-21T01:11:00,88.198.11.35,Germany,Hamburg,,0
U0179,ITEM_066,4,2025-03-21T01:39:00,178.88.120.68,Kazakhstan,Astana,,0
U0200,ITEM_002,4,2025-03-21T03:01:00,176.59.20.193,Russia,Kazan,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0172,ITEM_070,4,2025-03-21T09:05:00,188.162.44.46,Russia,Kazan,"The checkout flow was clear, and delivery status updates were accurate.",0
U0241,ITEM_042,5,2025-03-21T11:47:00,91.203.17.41,Germany,Berlin,,0
U0014,ITEM_030,3,2025-03-21T16:31:00,109.245.44.160,Serbia,Belgrade,The order was processed quickly and correctly.,0
U0132,ITEM_067,5,2025-03-21T20:17:00,188.2.201.67,Serbia,Belgrade,I am satisfied with the quality and response time.,0
U0204,ITEM_046,4,2025-03-21T21:00:00,185.100.65.203,Kazakhstan,Astana,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0136,ITEM_019,4,2025-03-21T23:21:00,95.84.10.154,Russia,Saint Petersburg,The platform was convenient and saved me time.,0
U0030,ITEM_001,4,2025-03-22T04:26:00,46.4.71.17,Germany,Berlin,The platform was convenient and saved me time.,0
U0245,ITEM_039,3,2025-03-22T06:13:00,88.198.11.245,Germany,Hamburg,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0064,ITEM_054,5,2025-03-22T06:51:00,109.245.44.103,Serbia,Belgrade,Everything worked as expected and the experience was smooth.,0
U0095,ITEM_003,3,2025-03-22T10:12:00,88.198.11.11,Germany,Munich,The order was processed quickly and correctly.,0
